"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Trinidad and Tobago","TTO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","11.8166380834758","1.03410176583016","4.12426408730778","6.35829363060958","-0.313820449465823","3.21007370397979","1.3788032306238","4.58665071209481","2.03012804693729","2.6384381453727","-0.057136946013614","4.426045979973","0.220202007892325","2.29886734082214","0.028174034505497","4.93420886605189","7.64070389866367","8.51841733570234","2.13724213494405","8.75195930618094","2.94124275938972","2.12771551040341","-11.7230593776336","-7.13827818403368","-5.36564548151065","-4.34953352142975","-5.45341017837291","-4.68667278004986","-1.54160275041247","0.82261208712535","2.44235921967251","9.41818671262462","-1.22287173591305","3.0778241855167","3.42255036776477","6.84916582682908","7.32664441457835","7.96628004543113","7.83354204433029","6.62970938125677","3.80161687436187","7.46506182828874","13.8751857702224","7.4008138503245","5.68637268894922","12.6814593694458","4.28265799961135","2.92041706756616","-4.86125515146215","2.76177803853174","-0.89362788888026","0.643274270814345","1.33663759349112","-1.5978817663032","1.18474450379154","-7.00029078950138","-2.36127282395712","0.280784372425231","",
"Tunisia","TUN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","1.38044286568571","-1.94060905631194","8.02371014515903","2.4603565288333","2.38725578761949","8.15761524603475","15.182784364926","-2.82186580750718","5.69810336905012","4.77050025788111","5.46140122653303","1.07931906953634","3.97824705957039","3.98335887065701","4.66700650133403","2.66021992739667","-3.28822694592732","1.71224349836731","2.81527238582717","2.84759226068144","-3.91497652609559","4.16741416657015","-2.20852649243471","-0.523960412746703","5.5624672569661","1.61928459724578","5.47781843556851","0.0745551081282372","1.19968680139282","0.585330964335327","5.50499191711511","4.00684192709015","3.51957319293564","4.91030075651473","3.6877999920446","2.88948964043163","0.528632063355587","3.92307698718281","5.41959649942847","2.62137409794032","4.26984276681752","5.63771161659072","3.13972245453952","1.95423648351549","2.44438136856031","-2.89085824959695","2.98979703441806","1.88039852169113","1.94523994235124","0.137805263957503","0.151743900474472","0.671392797217862","1.33750184218951","",
"Turkey","TUR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.26822315488401","3.059942712641","6.48643974031478","2.97325164826215","0.404296221829895","8.60228872379687","2.28015718427592","4.2785216191713","1.6394430491045","0.803614681915079","3.07150851840244","4.8811362796235","0.823337634840755","3.12333699913351","4.69929021471935","7.95369475909152","1.09563245479349","-0.746586331499046","-2.82929044746601","-4.6255825607189","2.49689943089986","1.22984818084132","2.6339662366119","4.40389286032814","2.07779165072559","4.88879767770439","7.40217383880801","0.447761934829487","-1.48632207903552","7.38308350894327","-0.967245004271504","3.32421324035785","5.93189445738007","-6.17585723586566","6.17717308136159","5.68679161038503","5.88613430561841","0.711596365614582","-4.87477539950069","5.03338783436449","-7.35700400465339","4.87312641549688","4.09972443691248","8.1365041842369","7.57700242509267","5.78036453752556","3.78510235514054","-0.353052182515668","-5.91072844746472","6.97903187683593","9.42377119943873","3.09266028543465","6.66872942488075","3.39192850541498","4.33308277099694","1.51328364880945","5.74526765822441","1.04925988793052","",
"Tuvalu","TUV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.31204160325136","1.81873461196571","3.18214232360322","9.59212922328419","-5.47440891131646","-6.21352956618479","10.0032243165756","15.3898278863564","-1.71124556756051","-1.47660483939688","0.669633825753067","6.62697765963523","-4.62560318386767","-2.78156991733485","-5.04021549911344","0.92780467243287","5.2996494017643","7.00958984927829","-5.44133051363289","-3.708599862654","6.47446607610796","-4.78494433509991","3.44022379657399","0.285761364533045","7.89402939283067","1.87816412274256","2.76652144864558","1.27085505735143","",
"Tanzania","TZA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.621630545749213","3.68765095158197","-1.26201261583962","-2.78408359703732","-2.14832108440409","-1.61980459516981","0.584684103313379","1.81981844937948","1.04839424351775","1.33946144718149","2.43847386552463","1.97869180172768","3.34261244375145","4.22418782347678","3.73382271492508","4.51253737552071","4.48937963347433","3.57904661841472","3.80108114672286","2.73103826050047","2.29318472920252","3.2902524588597","4.54980649989309","1.44255539068374","3.63800838842414","3.58137275797725","3.02598361300326","3.71371379774754","3.64001088107275","2.11505515987722","",
"Uganda","UGA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","2.51348130191285","-3.48760830721315","-6.47084546608058","-3.01356175057386","0.349833955467943","4.47059525299423","2.66331124481482","2.84603939237624","2.03158088744446","0.0300229613484362","4.85599633218747","3.08387176244781","8.13812089242647","5.85863179848161","2.07845297034082","1.91501940935619","4.93916723315917","0.0988637802913388","1.9974144550297","5.37016384632719","3.14022060088594","3.4592353933127","3.01679832861383","7.34586410601901","5.04874895494937","5.33158549099515","3.47157515083821","2.32440176486624","5.96468779503705","0.585699588812943","0.290029687641777","1.64121297118946","1.57393951752336","1.02277812716582","0.0404095716355783","2.21467720346755","",
"Ukraine","UKR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.11256770072741","3.36751106790823","-6.56000651945178","-8.6016940350346","-9.95837844389818","-14.2736859769214","-22.55084750845","-11.5033208156378","-9.19776426950584","-2.11216639532238","-1.01930960599535","0.745472417875391","6.97136864787721","10.3072711526279","6.30035134862892","10.4082224448531","12.9624776742021","3.75488628812019","8.1687561076369","8.23751266253221","2.85946882653327","-14.3792897134189","4.24772691496014","5.84534174594795","0.486676586685419","0.201173610668206","-1.14453180874146","-9.44424313455637","2.85486379880933","2.91712336406636","3.86273257167309","",
"Upper middle income","UMC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.53878283103343","2.41578891762214","2.32061884149608","5.93704452340423","4.62126962392534","2.97021626430836","2.00776975852359","4.85308897536444","5.1589111711591","5.47112352378987","4.31926178690878","5.40110307526622","5.96223301497081","4.18715589647604","2.19727361724232","5.27972826384972","1.95714585825273","0.971178581458275","3.12256373719492","1.72718109881629","-0.230656773242742","1.12765741305194","-1.02483079303904","3.06367184239062","2.91114514239203","2.38172813930622","3.07823211352971","1.24729242899303","0.416502936989247","0.138124787156642","-0.369513328699185","-1.07560906753511","1.81158433300183","1.08847647456798","2.01616781610619","3.33315692274488","3.99812994386654","1.31587240514099","1.81266389930619","5.01819336929796","2.23448726342585","3.38508289809414","4.36341824588995","7.14485258939747","6.31114384771982","7.42633710813033","8.10589520358019","5.10928896042068","0.780747858692507","6.73981510560886","5.45137447150901","4.30111775497014","4.1471792891181","3.23389515696209","2.62156430383823","3.07614471750075","3.85548737243681","3.59630972350271","",
"Uruguay","URY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.17632523639966","-2.7917307166704","-1.01723608527202","1.27744244378589","-0.0474513991796215","1.99020358272828","-4.61011116863294","0.982921306875156","5.09650368583807","1.79597906210877","-0.552129933482931","-1.43079017110671","0.251890685328519","2.82327655860821","5.86895133928564","3.52592805194942","0.901975681925109","4.68620482630753","5.46708539004446","5.12815472247243","0.894265639577398","-10.3456356112937","-10.8533682764625","-1.77727460057","0.817174511220713","8.12298127100203","7.32270868551336","0.848513866653121","0.452809964932797","-0.380181021774234","2.80949479306889","7.15133796695009","1.90544977968503","6.49692882310815","-2.15458357135471","4.82693691223392","7.79143924372686","3.85548687120701","-2.44193488833562","-2.27627549762025","-4.01001500823385","-7.74773641273698","0.877225559396706","5.07345760508846","7.44955367478572","3.98594532757683","6.33851671134349","6.90430746995456","3.94925012642638","7.4953655430263","4.86062488022461","3.23053404483321","4.31446693658681","2.9049777943345","0.030240602931201","1.32976957027928","2.21776863877349","1.24731254757151","",
"United States","USA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.618121192654655","4.4806693542335","2.90827194808763","4.34054896320295","5.07809761043288","5.27711385836417","1.38995128628363","3.75881936763196","2.0973697064788","-1.40937952140189","1.99561084037087","4.13808490301166","4.64215268759745","-1.44512926755014","-1.18458928312624","4.39146280930871","3.57715278544775","4.42298236582779","2.03389197378074","-1.20930049797576","1.53631967556218","-2.73455689809748","3.63199312996154","6.31215461386363","3.25065615566393","2.51089165696018","2.53894124951897","3.23540133656243","2.69817477473404","0.741481517405958","-1.43419451514943","2.09661470600186","1.4067579120287","2.76092754302428","1.46878726635107","2.57219576625936","3.19725295685198","3.27052404427648","3.55719309257685","2.97520862501813","0.00364897966078104","0.802103851870044","1.98092583376213","2.84268064170266","2.56350240668131","1.86795551434393","0.91186559723549","-1.07670008692052","-3.38743566007619","1.71674815960455","0.816231684539332","1.50217058243558","1.13849725776922","1.7026342478712","2.12512281587478","0.835127873259836","1.56444443084816","2.22182890954011","",
"Uzbekistan","UZB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.51467209365002","0.636785566978219","-1.33198973619038","-2.59120466213363","-13.2576064127061","-4.4951554152492","-7.04287437203342","-2.67453588497567","-0.226716896335716","3.23530654235726","2.63473868030437","3.18177910881488","2.40808172484066","2.85346876349846","2.70878259271316","3.02672808654778","6.21641140311868","5.71301328971774","6.14824562334285","7.92572326757748","7.29286000831164","6.24304120781662","5.45967784200792","5.41367233159275","6.59890170893659","6.35189381689723","5.38654376236177","5.59054200635276","4.26545161042162","2.71773008797108","3.32480391811534","",
"St. Vincent and the Grenadines","VCT","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.01093865118736","2.36377810255422","-7.33518590618556","2.55764299666498","-0.170702485772352","-1.02643176875368","-10.4246894001177","5.4465549370145","1.8203849222093","9.59449154771927","1.86286400128213","24.4414163934827","-12.1065053216723","-9.8257294920908","-8.6208780337992","9.20104439933868","12.0600425538895","8.66923203395893","2.39518567525063","1.50908517768787","3.71571966424349","3.6396456615721","1.39838631012357","5.8204333754091","5.43927701886831","4.88714113536682","-0.215351773000052","13.4038934121118","0.89459878837728","3.74972362923775","0.861733572683377","6.20563814481486","4.17092880304637","-1.26601555993177","7.78536921211854","1.34247025968727","3.58352832774793","4.18024688356886","2.75190394147621","1.61466115457209","1.60368566211953","6.12394873926185","7.46213617501526","3.9777504051921","2.39175781039511","7.69926832864718","3.42350627130602","1.70162012314714","-2.00322796873179","-3.32495735068946","-0.47543201994759","1.27116013464044","1.65785686044293","0.99146110183446","1.07516548461729","1.68571853252017","0.521992347253672","2.20049307521609","",
"Venezuela, RB","VEN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.444234908615726","4.76508266433942","0.344578800885344","7.37571700929031","0.68963121129768","-1.83521748410733","-0.512810587612151","3.90171219833189","-2.44752421248067","4.42158765545813","-1.54066922750866","-1.66206407594231","4.04792327608983","-0.823347500094997","-0.0101743260058242","4.69011337425755","3.28630998637666","-0.505533421476784","-2.0089433742645","-7.01081986643638","-3.01553151548303","-4.63690826294793","-6.25545793800241","-1.16392364562911","-2.3683930378434","3.79855655669483","0.964210312350502","3.18349781825593","-10.8005961334638","3.9397708252982","7.19825583677019","3.68021006321544","-1.91562293388972","-4.43055523663959","1.78772170113118","-2.22443330858009","4.26522623173476","-1.64744137149164","-7.75789090803055","1.7471142974767","1.48955492489866","-10.5039752550767","-9.38424874314646","16.2619571762514","8.49884674308694","8.16271041046474","7.16736951186874","3.79893432581699","-4.56694221230308","-2.9052600304302","2.55931328733871","3.92054222297398","-0.0898371072948549","-4.73105016156384","","","","","",
"British Virgin Islands","VGB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.330430227799383","2.9766722279565","3.64468656456506","3.70518153104832","4.06618489566739","0.885831728545455","-6.64665987663975","0.947883004836683","-8.10247914253996","-14.9399230232644","-5.70269318497409","-0.719194740552936","0.356033325731914","1.09210440612829","-1.47476718596893","","",
