"Czech Republic","CZE","Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval","CC.PER.RNK.LOWER","63.97849","64.43299","57.3604","61.11111","63.13131","60.4878","62.92683","60","58.25243","61.65049","62.67942","60.95238","61.61137","60.18958","59.24171","59.61538","62.98077","65.38461","65.86539","63.46154",
"Czech Republic","CZE","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","81.18279","79.38145","71.06599","74.74747","76.26263","74.14634","73.65854","72.19512","71.84466","73.30097","72.2488","71.90476","71.56398","70.14218","68.72038","70.67308","73.07692","76.44231","77.88461","76.92308",
"Czech Republic","CZE","Control of Corruption: Standard Error","CC.STD.ERR","0.2103251","0.164298","0.1653065","0.1515853","0.1474856","0.1383072","0.1383755","0.1330821","0.1313673","0.1259229","0.1344256","0.13435","0.1289403","0.1232891","0.1272483","0.1262155","0.1273766","0.1323268","0.1217142","0.1309793",
"Czech Republic","CZE","Government Effectiveness: Estimate","GE.EST","0.620583","0.6289971","0.649403","0.968913","0.8982299","0.864375","0.9252368","1.09646","0.8953341","1.013642","0.8832404","0.9052177","0.9309797","0.9289219","0.89182","1.017593","1.046509","1.036739","1.005325","0.9222081",
"Czech Republic","CZE","Government Effectiveness: Number of Sources","GE.NO.SRC","5","6","7","8","8","8","7","9","10","10","9","9","9","9","9","9","9","8","8","8",
"Czech Republic","CZE","Government Effectiveness: Percentile Rank","GE.PER.RNK","72.13115","75.12953","74.8718","81.63265","79.08163","78.32513","76.96078","83.41463","78.15534","79.61165","77.03349","78.4689","77.72512","77.25118","76.77725","80.76923","80.76923","79.80769","81.25","78.36539",
"Czech Republic","CZE","Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval","GE.PER.RNK.LOWER","62.29508","63.73057","66.66666","75","72.44898","71.42857","71.07843","76.58537","71.84466","73.30097","69.85646","68.89952","70.14218","69.66824","69.19431","72.59615","73.07692","73.07692","74.03846","73.07692",
"Czech Republic","CZE","Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval","GE.PER.RNK.UPPER","79.23497","82.38342","81.53846","86.22449","84.69388","83.25123","84.80392","87.80488","83.98058","87.37864","84.689","85.64594","86.25592","86.72986","85.30806","87.98077","87.98077","89.42308","87.98077","87.5",
"Czech Republic","CZE","Government Effectiveness: Standard Error","GE.STD.ERR","0.1682592","0.1976163","0.1912145","0.1718302","0.1766263","0.1814307","0.1832716","0.1886053","0.1959985","0.2015218","0.2098026","0.2173426","0.2126531","0.2104306","0.2077521","0.2216189","0.21994","0.2106452","0.2133012","0.2132453",
"Czech Republic","CZE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.147579","0.8996416","0.3320503","1.045758","0.88686","0.6541505","0.9360713","1.053972","1.015041","1.049845","0.9050642","0.9892337","1.109118","1.054106","1.084779","0.9899905","0.9791891","0.9761155","0.9998168","1.040143",
"Czech Republic","CZE","Political Stability and Absence of Violence/Terrorism: Number of Sources","PV.NO.SRC","4","4","5","6","6","7","7","8","8","8","8","8","9","9","9","9","9","9","9","9",
"Czech Republic","CZE","Political Stability and Absence of Violence/Terrorism: Percentile Rank","PV.PER.RNK","87.76596","77.12766","60.31746","83.06879","76.88442","68.4466","77.66991","85.50725","83.09179","85.57692","79.14692","82.93839","88.6256","86.72986","87.67773","83.33334","82.38095","81.42857","83.33334","87.14286",
"Czech Republic","CZE","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval","PV.PER.RNK.LOWER","63.29787","58.51064","39.68254","68.25397","59.29648","52.91262","63.1068","65.70049","68.11594","69.23077","63.03318","65.87678","68.72038","69.19431","67.77251","68.57143","66.19048","66.66666","69.04762","69.04762",
"Czech Republic","CZE","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval","PV.PER.RNK.UPPER","100","98.40426","76.19048","96.2963","96.98492","86.40777","96.11651","99.51691","98.55073","99.51923","94.3128","95.7346","99.05213","98.10426","98.5782","97.14286","95.2381","94.7619","95.71429","96.19048",
"Czech Republic","CZE","Political Stability and Absence of Violence/Terrorism: Standard Error","PV.STD.ERR","0.3738571","0.3454628","0.3135704","0.2861308","0.2832122","0.2793393","0.2706144","0.2459985","0.2391296","0.241629","0.2418599","0.2393309","0.2385224","0.2196655","0.2257874","0.1922474","0.1981644","0.2049565","0.211684","0.211271",
"Czech Republic","CZE","Regulatory Quality: Estimate","RQ.EST","1.071839","0.9551734","0.7561927","1.200828","1.199913","1.069213","1.110906","1.108626","1.023206","1.15504","1.311661","1.299505","1.201138","1.05909","1.085486","1.005961","1.098858","0.986401","1.232614","1.261501",
"Czech Republic","CZE","Regulatory Quality: Number of Sources","RQ.NO.SRC","7","8","9","10","10","10","9","10","11","11","9","9","10","10","10","10","10","9","9","9",
"Czech Republic","CZE","Regulatory Quality: Percentile Rank","RQ.PER.RNK","82.06522","80.31088","76.92308","84.18367","84.18367","79.31035","80.39216","83.33334","81.5534","84.95145","87.08134","86.1244","85.30806","81.04266","81.51659","80.76923","82.21154","80.76923","86.05769","87.01923",
"Czech Republic","CZE","Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval","RQ.PER.RNK.LOWER","69.56522","68.91192","66.15385","75.5102","76.02041","73.89162","72.54902","73.03922","71.84466","75.72816","79.9043","79.42583","77.72512","74.40759","74.40759","73.07692","74.51923","73.07692","79.32692","79.80769",
"Czech Republic","CZE","Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval","RQ.PER.RNK.UPPER","92.3913","90.15544","83.07692","91.32653","90.81633","87.68473","90.68627","91.17647","86.8932","91.74757","94.73684","94.73684","92.41706","90.04739","90.04739","89.42308","91.34615","87.5","91.34615","92.30769",
"Czech Republic","CZE","Regulatory Quality: Standard Error","RQ.STD.ERR","0.2669653","0.2390621","0.2093132","0.1917365","0.165509","0.1715011","0.1587836","0.18038","0.1738865","0.1760381","0.1941848","0.1985012","0.1864213","0.201168","0.1989777","0.2066317","0.1973709","0.2027099","0.196561","0.1982157",
"Czech Republic","CZE","Rule of Law: Estimate","RL.EST","0.9153227","0.9228488","0.6365668","0.864072","0.8710438","0.7831998","0.8675278","0.8726435","0.9059033","0.914494","0.9625925","0.9494792","1.036918","1.041853","1.039771","1.152181","1.148088","1.035502","1.116695","1.04966",
"Czech Republic","CZE","Rule of Law: Number of Sources","RL.NO.SRC","9","10","12","13","13","13","12","14","15","15","14","15","16","16","15","14","14","12","12","12",
"Czech Republic","CZE","Rule of Law: Percentile Rank","RL.PER.RNK","79.8995","80.5","71.28713","77.72277","78.71287","72.72727","79.42583","76.55502","79.9043","80.76923","81.04266","80.09479","82.15962","82.15962","82.6291","84.61539","84.13461","82.21154","83.65385","81.73077",
"Czech Republic","CZE","Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval","RL.PER.RNK.LOWER","68.34171","70","64.35644","68.81188","69.30693","66.50718","67.46411","67.46411","71.29186","70.67308","70.61611","70.61611","74.17841","73.70892","73.70892","78.84615","79.32692","76.44231","79.32692","77.40385",
"Czech Republic","CZE","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval","RL.PER.RNK.UPPER","86.43216","85","79.70297","83.66337","84.15842","83.25359","85.64594","87.08134","85.64594","85.09615","86.25592","85.30806","86.38498","86.38498","86.38498","86.53846","87.98077","87.01923","88.46154","86.53846",
"Czech Republic","CZE","Rule of Law: Standard Error","RL.STD.ERR","0.1773124","0.180335","0.1497201","0.1569017","0.1588169","0.1469369","0.1544355","0.1461842","0.1392084","0.1349446","0.138418","0.1340904","0.1261957","0.1291662","0.1327189","0.1389228","0.1390077","0.1576325","0.1471277","0.1409364",
"Czech Republic","CZE","Voice and Accountability: Estimate","VA.EST","1.034856","0.9679623","0.7627751","1.016404","1.014175","0.9544613","0.9056726","0.9622927","0.9952838","1.032759","1.033045","1.014818","1.022664","0.9703797","0.9845335","1.026667","1.042761","1.024769","0.9715869","0.930312",
"Czech Republic","CZE","Voice and Accountability: Number of Sources","VA.NO.SRC","7","7","8","10","10","10","11","13","13","13","13","14","15","15","14","12","12","12","12","12",
"Czech Republic","CZE","Voice and Accountability: Percentile Rank","VA.PER.RNK","78","75.12437","71.14428","76.61691","79.60199","80.28846","75.96154","77.40385","79.32692","81.73077","81.04266","78.67299","79.81221","76.99531","77.93427","78.81773","82.26601","81.28078","77.3399","78.32513",
"Czech Republic","CZE","Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval","VA.PER.RNK.LOWER","68.5","65.17413","61.19403","69.65174","70.14925","70.67308","68.26923","70.67308","71.15385","71.63461","70.14218","72.03792","72.30047","70.89202","72.30047","71.92118","72.9064","72.4138","71.92118","71.42857",
"Czech Republic","CZE","Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval","VA.PER.RNK.UPPER","91","90.54726","82.08955","90.54726","90.04975","88.46154","85.57692","88.46154","89.90385","90.86539","91.46919","90.52132","89.67136","88.26291","87.79343","89.65517","89.65517","89.65517","87.19212","84.72906",
"Czech Republic","CZE","Voice and Accountability: Standard Error","VA.STD.ERR","0.2080557","0.213555","0.2022156","0.163098","0.1660938","0.1618612","0.1582607","0.1350365","0.134709","0.1332223","0.134765","0.1292977","0.1255534","0.1205345","0.1199334","0.127936","0.1299661","0.1256814","0.1263107","0.1309706",
"Denmark","DNK","Control of Corruption: Estimate","CC.EST","2.231308","2.256008","2.39476","2.369858","2.422121","2.43181","2.288495","2.469991","2.446026","2.393064","2.446495","2.358993","2.404429","2.381079","2.404901","2.24726","2.211076","2.230591","2.193379","2.147795",
"Denmark","DNK","Control of Corruption: Number of Sources","CC.NO.SRC","6","6","6","6","6","7","7","8","8","8","9","9","9","10","10","10","10","9","9","9",
"Denmark","DNK","Control of Corruption: Percentile Rank","CC.PER.RNK","100","99.48454","99.49239","99.49495","99.49495","99.51219","99.02439","100","100","100","100","100","100","100","100","99.51923","98.07692","99.03846","98.55769","98.55769",
"Denmark","DNK","Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval","CC.PER.RNK.LOWER","93.54839","93.81443","94.41624","95.45454","96.9697","97.07317","96.09756","97.07317","96.11651","96.11651","97.60766","96.66666","97.15639","97.15639","97.63033","95.67308","95.67308","95.19231","95.67308","94.71154",
"Denmark","DNK","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Denmark","DNK","Control of Corruption: Standard Error","CC.STD.ERR","0.2103251","0.1922179","0.2045646","0.182866","0.1863695","0.1729663","0.1698663","0.1780958","0.1859665","0.1835352","0.1683663","0.1745152","0.1700167","0.1477871","0.1467825","0.1404506","0.1434484","0.1493956","0.1361223","0.1451362",
"Denmark","DNK","Government Effectiveness: Estimate","GE.EST","1.759048","1.982808","1.980277","2.088286","2.154386","2.309707","2.119752","2.22626","2.353998","2.251272","2.232205","2.09679","2.101079","1.984567","1.992455","1.819007","1.847929","1.876054","1.796943","1.871631",
"Denmark","DNK","Government Effectiveness: Number of Sources","GE.NO.SRC","5","5","5","5","5","5","5","6","6","6","7","7","7","7","7","7","7","7","7","7",
"Denmark","DNK","Government Effectiveness: Percentile Rank","GE.PER.RNK","94.53552","97.40932","97.4359","99.4898","99.4898","100","99.5098","100","99.51456","99.51456","99.52153","99.04306","99.05213","99.05213","99.05213","97.11539","97.59615","99.03846","95.67308","97.11539",
"Denmark","DNK","Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval","GE.PER.RNK.LOWER","88.52459","89.11917","88.71795","92.34694","93.36735","95.56651","95.58823","97.56097","97.57281","97.57281","97.60766","94.25837","94.78673","94.3128","94.3128","89.42308","89.90385","91.82692","90.86539","91.82692",
"Denmark","DNK","Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval","GE.PER.RNK.UPPER","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.51923","100","99.51923","100",
"Denmark","DNK","Government Effectiveness: Standard Error","GE.STD.ERR","0.1682592","0.2108719","0.2100629","0.1919351","0.1987293","0.2079431","0.1919063","0.2006399","0.2240079","0.234781","0.2187648","0.2274288","0.2224297","0.2197403","0.2167549","0.2292054","0.2278272","0.2193927","0.2222289","0.2221446",
"Denmark","DNK","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.442068","1.431465","1.50331","1.52714","1.204807","1.085029","1.074679","1.047865","1.117682","1.065299","1.000632","1.040961","1.100293","0.9149107","0.9592335","0.9517797","0.8976498","0.8679155","0.8682193","0.9590668",
"Denmark","DNK","Political Stability and Absence of Violence/Terrorism: Number of Sources","PV.NO.SRC","4","4","5","6","6","7","7","7","7","7","8","8","8","9","9","9","9","9","9","9",
"Denmark","DNK","Political Stability and Absence of Violence/Terrorism: Percentile Rank","PV.PER.RNK","97.87234","97.34042","95.7672","96.82539","93.96985","83.98058","85.43689","85.02415","91.30434","86.05769","85.30806","86.25592","87.20379","75.82938","80.09479","78.57143","76.66666","74.7619","76.19048","82.38095",
"Denmark","DNK","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval","PV.PER.RNK.LOWER","72.87234","75.53191","80.42328","83.06879","70.35176","66.50485","66.01942","64.25121","70.04831","69.23077","66.82465","67.29858","68.72038","63.03318","64.92891","67.61905","63.33333","63.80952","64.7619","66.66666",
"Denmark","DNK","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval","PV.PER.RNK.UPPER","100","100","100","100","99.49749","99.51456","99.51456","99.51691","100","99.51923","97.15639","97.15639","99.05213","93.36493","94.78673","94.7619","92.85714","93.33334","92.38095","94.28571",
"Denmark","DNK","Political Stability and Absence of Violence/Terrorism: Standard Error","PV.STD.ERR","0.3738571","0.3454628","0.3135704","0.2861308","0.2832122","0.2793393","0.2706144","0.2651961","0.2563525","0.2582347","0.2418599","0.2393309","0.2419979","0.2196655","0.2257874","0.1922474","0.1981644","0.2049565","0.211684","0.211271",
"Denmark","DNK","Regulatory Quality: Estimate","RQ.EST","1.783265","1.777702","1.775641","1.761257","1.765266","1.759092","1.650685","1.803423","1.925144","1.873556","1.88179","1.876393","1.905198","1.806774","1.80997","1.687075","1.734574","1.575408","1.621354","1.67705",
"Denmark","DNK","Regulatory Quality: Number of Sources","RQ.NO.SRC","6","6","6","6","6","6","6","6","6","6","7","7","7","8","8","8","8","8","8","8",
"Denmark","DNK","Regulatory Quality: Percentile Rank","RQ.PER.RNK","97.82609","96.89119","95.89744","96.93877","97.95918","97.04433","98.03922","98.52941","99.51456","99.02913","100","99.52153","99.52607","97.63033","97.63033","93.75","94.71154","92.30769","92.30769","94.23077",
"Denmark","DNK","Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval","RQ.PER.RNK.LOWER","89.13043","89.63731","89.74359","88.2653","88.77551","88.66995","90.68627","91.66666","92.71844","91.74757","92.82297","92.3445","92.41706","90.99526","90.52132","89.42308","90.38461","85.09615","86.53846","87.5",
"Denmark","DNK","Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval","RQ.PER.RNK.UPPER","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.51923","99.03846","98.07692","98.07692","99.03846",
"Denmark","DNK","Regulatory Quality: Standard Error","RQ.STD.ERR","0.2770943","0.2784078","0.2401493","0.2295747","0.1980398","0.2131795","0.1724699","0.2154885","0.2319289","0.2390891","0.2238829","0.2356639","0.2325642","0.2261163","0.2232595","0.2285708","0.2178168","0.227055","0.2200749","0.2226358",
"Denmark","DNK","Rule of Law: Estimate","RL.EST","1.820809","1.881882","1.838745","1.916299","1.960584","1.951609","1.948244","1.997572","2.01373","1.966503","1.924757","1.897532","1.922708","1.8739","1.900482","2.096355","2.042371","1.912385","1.863846","1.833378",
"Denmark","DNK","Rule of Law: Number of Sources","RL.NO.SRC","8","8","8","9","9","9","9","10","10","10","11","11","11","12","12","11","11","10","10","10",
"Denmark","DNK","Rule of Law: Percentile Rank","RL.PER.RNK","97.98995","98","97.52475","99.0099","99.50495","99.04306","99.04306","100","100","99.51923","98.5782","99.05213","99.06104","98.12206","98.59155","99.51923","99.51923","97.59615","97.59615","96.63461",
"Denmark","DNK","Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval","RL.PER.RNK.LOWER","92.96482","92","92.57426","92.57426","93.06931","94.25837","94.25837","93.30144","92.82297","92.78846","92.891","92.891","92.95775","91.07981","92.01878","93.26923","92.78846","91.82692","89.90385","90.38461",
"Denmark","DNK","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval","RL.PER.RNK.UPPER","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Denmark","DNK","Rule of Law: Standard Error","RL.STD.ERR","0.1942361","0.2001678","0.1640841","0.1831281","0.1818559","0.1745338","0.1700936","0.1733002","0.1742108","0.1708276","0.156476","0.1571904","0.1485558","0.1529162","0.1529223","0.164592","0.1601668","0.1741622","0.1637345","0.1569692",
"Denmark","DNK","Voice and Accountability: Estimate","VA.EST","1.538972","1.467341","1.535965","1.532868","1.601452","1.800992","1.739609","1.571636","1.477704","1.538306","1.538261","1.541957","1.551707","1.674114","1.666271","1.524577","1.552826","1.541357","1.515539","1.611797",
"Denmark","DNK","Voice and Accountability: Number of Sources","VA.NO.SRC","7","7","8","9","9","9","9","10","10","10","11","11","11","12","12","10","10","10","10","10",
"Denmark","DNK","Voice and Accountability: Percentile Rank","VA.PER.RNK","96","95.52238","97.51244","99.00497","99.50249","100","100","100","97.11539","99.03846","97.63033","97.63033","97.1831","99.06104","99.53052","97.04433","97.53695","99.01478","96.55173","98.02956",
"Denmark","DNK","Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval","VA.PER.RNK.LOWER","86","83.08458","87.06467","87.56219","90.04975","94.23077","92.30769","91.82692","89.90385","90.86539","91.46919","92.41706","92.48827","95.30516","94.83568","92.11823","92.11823","93.10345","90.14778","92.61084",
"Denmark","DNK","Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval","VA.PER.RNK.UPPER","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Denmark","DNK","Voice and Accountability: Standard Error","VA.STD.ERR","0.2080557","0.213555","0.2022156","0.1874909","0.1866033","0.1754576","0.1753199","0.1628137","0.1598701","0.1586214","0.1487411","0.1463182","0.1459511","0.1333287","0.1303993","0.1421983","0.1448841","0.1418732","0.1430083","0.1455305",
"Djibouti","DJI","Control of Corruption: Estimate","CC.EST","-0.7199813","-0.7797427","-0.9463864","-0.73935","-0.8247845","-0.5835428","-0.7104241","-0.6622971","-0.5438493","-0.3279797","-0.3680764","-0.4044653","-0.4100284","-0.4623674","-0.5420819","-0.5993779","-0.6576262","-0.6534802","-0.6407171","-0.7168093",
"Djibouti","DJI","Control of Corruption: Number of Sources","CC.NO.SRC","2","4","4","4","4","5","5","5","5","6","7","7","7","7","8","8","7","7","7","8",
"Djibouti","DJI","Control of Corruption: Percentile Rank","CC.PER.RNK","29.03226","27.31959","18.27411","28.28283","22.22222","33.17073","27.31707","30.2439","35.43689","44.66019","43.0622","41.90476","41.23223","38.86256","35.54502","32.69231","28.84615","30.76923","28.84615","26.44231",
"Djibouti","DJI","Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval","CC.PER.RNK.LOWER","4.83871","6.701031","2.538071","6.060606","5.555555","15.12195","13.17073","14.63415","18.4466","27.18447","25.35885","24.76191","23.22275","22.27488","19.90521","15.38461","13.94231","13.46154","14.90385","14.42308",
"Djibouti","DJI","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","51.07527","44.84536","35.53299","46.9697","42.92929","51.21951","46.82927","46.82927","53.8835","59.70874","58.37321","56.19048","55.92417","56.39811","53.5545","50.48077","46.63462","45.67308","45.19231","39.90385",
"Djibouti","DJI","Control of Corruption: Standard Error","CC.STD.ERR","0.340507","0.2795054","0.2732641","0.2841845","0.2723513","0.2351059","0.2348601","0.2413393","0.244033","0.235652","0.211914","0.2108717","0.2131043","0.2198091","0.2199596","0.2185044","0.2093273","0.2120445","0.2062897","0.1796275",
"Djibouti","DJI","Government Effectiveness: Estimate","GE.EST","-0.8933079","-1.028416","-1.034472","-0.8046831","-0.6645386","-0.5863041","-0.8036719","-0.8778276","-0.8562298","-0.8666221","-0.8913776","-0.9720984","-0.9478842","-1.063123","-0.9622945","-0.9743846","-0.9543255","-0.9739625","-1.031035","-0.8990966",
"Djibouti","DJI","Government Effectiveness: Number of Sources","GE.NO.SRC","1","3","3","3","3","4","4","4","4","5","6","6","6","6","7","7","6","6","6","7",
"Djibouti","DJI","Government Effectiveness: Percentile Rank","GE.PER.RNK","20.21858","13.4715","11.79487","23.46939","28.57143","33.99015","24.5098","20.4878","19.90291","19.41748","20.57416","15.78947","17.53555","14.69194","17.06161","16.34615","16.82692","16.82692","14.42308","17.30769",
"Djibouti","DJI","Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval","GE.PER.RNK.LOWER","7.103825","3.626943","3.076923","8.67347","9.693877","13.30049","10.78431","5.853659","5.339806","5.825243","6.698565","5.741627","7.109005","5.21327","8.056872","8.173077","8.173077","7.692307","7.692307","9.615385",
"Djibouti","DJI","Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval","GE.PER.RNK.UPPER","32.78688","26.42487","29.74359","42.85714","50.5102","51.23153","41.17647","40","44.17476","40.7767","38.27751","33.01435","36.49289","29.38389","31.27962","27.88461","30.76923","29.80769","24.03846","33.17308",
"Djibouti","DJI","Government Effectiveness: Standard Error","GE.STD.ERR","0.1876176","0.2545051","0.2626222","0.2558005","0.2830932","0.2522355","0.245769","0.2818837","0.2982151","0.2661322","0.2316503","0.2364797","0.2380129","0.2344045","0.2033893","0.2171974","0.209987","0.2086794","0.2187106","0.2128842",
"Djibouti","DJI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.3388515","-0.9625398","-0.2418327","-0.3131302","-0.9125082","-0.3445942","-0.8133122","-0.2599595","-0.1221943","0.2704926","0.493949","0.2534813","0.1777032","0.1606192","-0.1021875","-0.7702323","-0.4435316","-0.6264004","-0.736761","-0.1341229",
"Djibouti","DJI","Political Stability and Absence of Violence/Terrorism: Number of Sources","PV.NO.SRC","2","2","2","2","2","2","2","3","3","3","4","4","4","4","4","4","4","4","4","4",
"Djibouti","DJI","Political Stability and Absence of Violence/Terrorism: Percentile Rank","PV.PER.RNK","35.10638","17.55319","36.50794","32.80423","21.60804","33.49514","22.81553","38.16425","39.13044","54.80769","63.03318","53.08057","53.08057","51.65877","42.65403","20.95238","30","24.28572","19.52381","41.42857",
"Djibouti","DJI","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval","PV.PER.RNK.LOWER","14.3617","7.446808","17.46032","19.04762","9.045226","18.93204","7.281553","22.22222","25.12077","35.57692","44.54976","37.91469","37.91469","37.91469","27.48815","10.47619","20.47619","13.80952","11.90476","27.61905",
"Djibouti","DJI","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval","PV.PER.RNK.UPPER","60.6383","35.10638","68.25397","61.37566","35.17588","53.8835","40.29126","53.62319","57.00483","72.59615","84.83412","70.61611","68.24644","63.50711","58.29384","30","43.33333","36.66667","32.38095","55.23809",
"Djibouti","DJI","Political Stability and Absence of Violence/Terrorism: Standard Error","PV.STD.ERR","0.4753152","0.4353236","0.4556421","0.4386366","0.3504379","0.3657162","0.3861447","0.3326429","0.3081072","0.3107432","0.2938249","0.2820698","0.2738843","0.2544461","0.2613027","0.2189825","0.2261951","0.2302891","0.2397686","0.239692",
"Djibouti","DJI","Regulatory Quality: Estimate","RQ.EST","-1.002804","-1.020682","-0.7061507","-0.5297803","-0.7159481","-0.6529379","-0.7841079","-0.7492219","-0.6964887","-0.6587294","-0.6138551","-0.6264775","-0.5363827","-0.4301984","-0.5223163","-0.5309218","-0.6991644","-0.7000202","-0.6411554","-0.7057354",
"Djibouti","DJI","Regulatory Quality: Number of Sources","RQ.NO.SRC","2","4","4","4","4","5","5","5","5","5","6","6","6","6","6","6","6","6","6","7",
"Djibouti","DJI","Regulatory Quality: Percentile Rank","RQ.PER.RNK","16.30435","14.50777","22.5641","32.65306","22.44898","25.61576","23.03922","22.54902","23.30097","27.18447","28.70813","27.7512","32.70142","36.49289","32.22749","31.73077","27.88461","25.48077","28.36539","24.51923",
"Djibouti","DJI","Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval","RQ.PER.RNK.LOWER","4.891304","7.253886","12.30769","16.32653","14.28571","15.27094","14.21569","13.23529","16.01942","16.01942","18.66029","18.66029","21.80095","24.17062","22.27488","20.19231","12.5","12.5","14.90385","12.5",
"Djibouti","DJI","Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval","RQ.PER.RNK.UPPER","33.69565","25.90674","40.51282","51.53061","42.85714","45.3202","36.27451","41.17647","41.74757","44.66019","44.49761","41.62679","45.97157","50.23697","46.91943","47.11538","40.86538","39.90385","40.86538","35.57692",
"Djibouti","DJI","Regulatory Quality: Standard Error","RQ.STD.ERR","0.3586605","0.2964702","0.2762754","0.2806813","0.2331976","0.2256321","0.1866335","0.2236368","0.2258671","0.2145754","0.2022805","0.2016795","0.2005501","0.2116439","0.204977","0.2089258","0.2028228","0.2105031","0.209334","0.1886452",
"Djibouti","DJI","Rule of Law: Estimate","RL.EST","-0.9716138","-0.8470231","-0.8863206","-0.9174076","-0.8672841","-0.8505027","-0.9570376","-0.8768257","-0.7562746","-0.644799","-0.676524","-0.7291497","-0.8070534","-0.7914565","-0.7720865","-0.8739326","-0.9221799","-0.9759274","-0.913365","-0.9226128",
"Djibouti","DJI","Rule of Law: Number of Sources","RL.NO.SRC","4","6","6","6","6","7","8","8","8","9","10","10","10","10","11","10","9","8","8","9",
"Djibouti","DJI","Rule of Law: Percentile Rank","RL.PER.RNK","18.59296","23","23.76238","19.30693","21.28713","22.00957","19.13876","22.48804","25.35885","32.21154","30.33175","28.43602","24.88263","24.88263","26.29108","19.23077","17.78846","16.82692","17.78846","17.30769",
"Djibouti","DJI","Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval","RL.PER.RNK.LOWER","5.527638","8","9.90099","7.425743","9.405941","11.00478","8.61244","10.52632","12.91866","17.78846","17.53555","16.11374","14.55399","15.02347","15.02347","9.134615","8.173077","8.173077","9.615385","9.134615",
"Djibouti","DJI","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval","RL.PER.RNK.UPPER","38.19096","37.5","35.14851","36.13861","38.61386","37.32058","33.01435","37.32058","41.62679","45.19231","42.1801","39.33649","33.33333","36.61972","38.96714","31.73077","30.28846","27.40385","29.32692","27.88461",
"Djibouti","DJI","Rule of Law: Standard Error","RL.STD.ERR","0.3203482","0.2680776","0.2399946","0.2419816","0.2377606","0.2179122","0.2156012","0.2116117","0.2105383","0.196545","0.1606222","0.1578607","0.1535442","0.1552392","0.1509731","0.1621655","0.1635823","0.1850711","0.1726105","0.1632201",
"Djibouti","DJI","Voice and Accountability: Estimate","VA.EST","-0.8827112","-0.9940081","-0.8777418","-0.8308864","-0.6663972","-0.7843679","-1.109946","-1.120306","-1.196666","-1.196742","-1.209396","-1.265671","-1.411138","-1.434044","-1.471035","-1.43081","-1.412145","-1.372533","-1.405939","-1.352054",
"Djibouti","DJI","Voice and Accountability: Number of Sources","VA.NO.SRC","4","4","5","6","6","7","8","9","9","10","10","10","10","10","11","8","7","7","7","8",
